,0,1,2,3
6958,2020,03,AL,0
6959,2020,04,AL,0
6960,2001,01,KY,--
6961,2001,02,KY,--
6962,2001,03,KY,--
6963,2001,04,KY,--
6964,2001,05,KY,--
6965,2001,06,KY,--
6966,2001,07,KY,--
6967,2001,08,KY,--
6968,2001,09,KY,--
6969,2001,10,KY,--
6970,2001,11,KY,--
6971,2001,12,KY,--
6972,2002,01,KY,--
6973,2002,02,KY,--
6974,2002,03,KY,--
6975,2002,04,KY,--
6976,2002,05,KY,--
6977,2002,06,KY,--
6978,2002,07,KY,--
6979,2002,08,KY,--
6980,2002,09,KY,--
6981,2002,10,KY,--
6982,2002,11,KY,--
6983,2002,12,KY,--
6984,2003,01,KY,0
6985,2003,02,KY,0
6986,2003,03,KY,0
6987,2003,04,KY,0
6988,2003,05,KY,0
6989,2003,06,KY,0
6990,2003,07,KY,0
6991,2003,08,KY,0
6992,2003,09,KY,0
6993,2003,10,KY,0
6994,2003,11,KY,0
6995,2003,12,KY,0
6996,2004,01,KY,0
6997,2004,02,KY,0
6998,2004,03,KY,0
6999,2004,04,KY,0
7000,2004,05,KY,0
7001,2004,06,KY,0
7002,2004,07,KY,0
7003,2004,08,KY,0
7004,2004,09,KY,0
7005,2004,10,KY,0
7006,2004,11,KY,0
7007,2004,12,KY,0
7008,2005,01,KY,0
7009,2005,02,KY,0
7010,2005,03,KY,0
7011,2005,04,KY,0
7012,2005,05,KY,0
7013,2005,06,KY,0
7014,2005,07,KY,0
7015,2005,08,KY,0
7016,2005,09,KY,0
7017,2005,10,KY,0
7018,2005,11,KY,0
7019,2005,12,KY,0
7020,2006,01,KY,0
7021,2006,02,KY,0
7022,2006,03,KY,0
7023,2006,04,KY,0
7024,2006,05,KY,0
7025,2006,06,KY,0
7026,2006,07,KY,0
7027,2006,08,KY,0
7028,2006,09,KY,0
7029,2006,10,KY,0
7030,2006,11,KY,0
7031,2006,12,KY,0
7032,2007,01,KY,0
7033,2007,02,KY,0
7034,2007,03,KY,0
7035,2007,04,KY,0
7036,2007,05,KY,0
7037,2007,06,KY,0
7038,2007,07,KY,0
7039,2007,08,KY,0
7040,2007,09,KY,0
7041,2007,10,KY,0
7042,2007,11,KY,0
7043,2007,12,KY,0
7044,2008,01,KY,0
7045,2008,02,KY,0
7046,2008,03,KY,0
7047,2008,04,KY,0
7048,2008,05,KY,0
7049,2008,06,KY,0
7050,2008,07,KY,0
7051,2008,08,KY,0
7052,2008,09,KY,0
7053,2008,10,KY,0
7054,2008,11,KY,0
7055,2008,12,KY,0
7056,2009,01,KY,0
7057,2009,02,KY,0
7058,2009,03,KY,0
7059,2009,04,KY,0
7060,2009,05,KY,0
7061,2009,06,KY,0
7062,2009,07,KY,0
7063,2009,08,KY,0
7064,2009,09,KY,0
7065,2009,10,KY,0
7066,2009,11,KY,0
7067,2009,12,KY,0
7068,2010,01,KY,0
7069,2010,02,KY,0
7070,2010,03,KY,0
7071,2010,04,KY,0
7072,2010,05,KY,0
7073,2010,06,KY,0
7074,2010,07,KY,0
7075,2010,08,KY,0
7076,2010,09,KY,0
7077,2010,10,KY,0
7078,2010,11,KY,0
7079,2010,12,KY,0
7080,2011,01,KY,0
7081,2011,02,KY,0
7082,2011,03,KY,0
7083,2011,04,KY,0
7084,2011,05,KY,0
7085,2011,06,KY,0
7086,2011,07,KY,0
7087,2011,08,KY,0
7088,2011,09,KY,0
7089,2011,10,KY,0
7090,2011,11,KY,0
7091,2011,12,KY,0
7092,2012,01,KY,0
7093,2012,02,KY,0
7094,2012,03,KY,0
7095,2012,04,KY,0
7096,2012,05,KY,0
7097,2012,06,KY,0
7098,2012,07,KY,0
7099,2012,08,KY,0
7100,2012,09,KY,0
7101,2012,10,KY,0
7102,2012,11,KY,0
7103,2012,12,KY,0
7104,2013,01,KY,0
7105,2013,02,KY,0
7106,2013,03,KY,0
7107,2013,04,KY,0
7108,2013,05,KY,0
7109,2013,06,KY,0
7110,2013,07,KY,0
7111,2013,08,KY,0
7112,2013,09,KY,0
7113,2013,10,KY,0
7114,2013,11,KY,0
7115,2013,12,KY,0
7116,2014,01,KY,0
7117,2014,02,KY,0
7118,2014,03,KY,0
7119,2014,04,KY,0
7120,2014,05,KY,0
7121,2014,06,KY,0
7122,2014,07,KY,0
7123,2014,08,KY,0
7124,2014,09,KY,0
7125,2014,10,KY,0
7126,2014,11,KY,0
7127,2014,12,KY,0
7128,2015,01,KY,0
7129,2015,02,KY,0
7130,2015,03,KY,0
7131,2015,04,KY,0
7132,2015,05,KY,0
7133,2015,06,KY,0
7134,2015,07,KY,0
7135,2015,08,KY,0
7136,2015,09,KY,0
7137,2015,10,KY,0
7138,2015,11,KY,0
7139,2015,12,KY,0
7140,2016,01,KY,0
7141,2016,02,KY,0
7142,2016,03,KY,0
7143,2016,04,KY,0
7144,2016,05,KY,0
7145,2016,06,KY,0
7146,2016,07,KY,0
7147,2016,08,KY,0
7148,2016,09,KY,0
7149,2016,10,KY,0
7150,2016,11,KY,0
7151,2016,12,KY,0
7152,2017,01,KY,0
7153,2017,02,KY,0
7154,2017,03,KY,0
7155,2017,04,KY,0
7156,2017,05,KY,0
7157,2017,06,KY,0
7158,2017,07,KY,0
7159,2017,08,KY,0
7160,2017,09,KY,0
7161,2017,10,KY,0
7162,2017,11,KY,0
7163,2017,12,KY,0
7164,2018,01,KY,0
7165,2018,02,KY,0
7166,2018,03,KY,0
7167,2018,04,KY,0
7168,2018,05,KY,0
7169,2018,06,KY,0
7170,2018,07,KY,0
7171,2018,08,KY,0
7172,2018,09,KY,0
7173,2018,10,KY,0
7174,2018,11,KY,0
7175,2018,12,KY,0
7176,2019,01,KY,0
7177,2019,02,KY,0
7178,2019,03,KY,0
7179,2019,04,KY,0
7180,2019,05,KY,0
7181,2019,06,KY,0
7182,2019,07,KY,0
7183,2019,08,KY,0
7184,2019,09,KY,0
7185,2019,10,KY,0
7186,2019,11,KY,0
7187,2019,12,KY,0
7188,2020,01,KY,0
7189,2020,02,KY,0
7190,2020,03,KY,0
7191,2020,04,KY,0
7192,2001,01,MS,--
7193,2001,02,MS,--
7194,2001,03,MS,--
7195,2001,04,MS,--
7196,2001,05,MS,--
7197,2001,06,MS,--
7198,2001,07,MS,--
7199,2001,08,MS,--
7200,2001,09,MS,--
7201,2001,10,MS,--
7202,2001,11,MS,--
7203,2001,12,MS,--
7204,2002,01,MS,--
7205,2002,02,MS,--
7206,2002,03,MS,--
7207,2002,04,MS,--
7208,2002,05,MS,--
7209,2002,06,MS,--
7210,2002,07,MS,--
7211,2002,08,MS,--
7212,2002,09,MS,--
7213,2002,10,MS,--
7214,2002,11,MS,--
7215,2002,12,MS,--
7216,2003,01,MS,0
7217,2003,02,MS,0
7218,2003,03,MS,0
7219,2003,04,MS,0
7220,2003,05,MS,0
7221,2003,06,MS,0
7222,2003,07,MS,0
7223,2003,08,MS,0
7224,2003,09,MS,0
7225,2003,10,MS,0
7226,2003,11,MS,0
7227,2003,12,MS,0
7228,2004,01,MS,0
7229,2004,02,MS,0
7230,2004,03,MS,0
7231,2004,04,MS,0
7232,2004,05,MS,0
7233,2004,06,MS,0
7234,2004,07,MS,0
7235,2004,08,MS,0
7236,2004,09,MS,0
7237,2004,10,MS,0
7238,2004,11,MS,0
7239,2004,12,MS,0
7240,2005,01,MS,0
7241,2005,02,MS,0
7242,2005,03,MS,0
7243,2005,04,MS,0
7244,2005,05,MS,0
7245,2005,06,MS,0
7246,2005,07,MS,0
7247,2005,08,MS,0
7248,2005,09,MS,0
7249,2005,10,MS,0
7250,2005,11,MS,0
7251,2005,12,MS,0
7252,2006,01,MS,0
7253,2006,02,MS,0
7254,2006,03,MS,0
7255,2006,04,MS,0
7256,2006,05,MS,0
7257,2006,06,MS,0
7258,2006,07,MS,0
7259,2006,08,MS,0
7260,2006,09,MS,0
7261,2006,10,MS,0
7262,2006,11,MS,0
7263,2006,12,MS,0
7264,2007,01,MS,0
7265,2007,02,MS,0
7266,2007,03,MS,0
7267,2007,04,MS,0
7268,2007,05,MS,0
7269,2007,06,MS,0
7270,2007,07,MS,0
7271,2007,08,MS,0
7272,2007,09,MS,0
7273,2007,10,MS,0
7274,2007,11,MS,0
7275,2007,12,MS,0
7276,2008,01,MS,0
7277,2008,02,MS,0
7278,2008,03,MS,0
7279,2008,04,MS,0
7280,2008,05,MS,0
7281,2008,06,MS,0
7282,2008,07,MS,0
7283,2008,08,MS,0
7284,2008,09,MS,0
7285,2008,10,MS,0
7286,2008,11,MS,0
7287,2008,12,MS,0
7288,2009,01,MS,0
7289,2009,02,MS,0
7290,2009,03,MS,0
7291,2009,04,MS,0
7292,2009,05,MS,0
7293,2009,06,MS,0
7294,2009,07,MS,0
7295,2009,08,MS,0
7296,2009,09,MS,0
7297,2009,10,MS,0
7298,2009,11,MS,0
7299,2009,12,MS,0
7300,2010,01,MS,0
7301,2010,02,MS,0
7302,2010,03,MS,0
7303,2010,04,MS,0
7304,2010,05,MS,0
7305,2010,06,MS,0
7306,2010,07,MS,0
7307,2010,08,MS,0
7308,2010,09,MS,0
7309,2010,10,MS,0
7310,2010,11,MS,0
7311,2010,12,MS,0
7312,2011,01,MS,0
7313,2011,02,MS,0
7314,2011,03,MS,0
7315,2011,04,MS,0
7316,2011,05,MS,0
7317,2011,06,MS,0
7318,2011,07,MS,0
7319,2011,08,MS,0
7320,2011,09,MS,0
7321,2011,10,MS,0
7322,2011,11,MS,0
7323,2011,12,MS,0
7324,2012,01,MS,0
7325,2012,02,MS,0
7326,2012,03,MS,0
7327,2012,04,MS,0
7328,2012,05,MS,0
7329,2012,06,MS,0
7330,2012,07,MS,0
7331,2012,08,MS,0
7332,2012,09,MS,0
7333,2012,10,MS,0
7334,2012,11,MS,0
7335,2012,12,MS,0
7336,2013,01,MS,0
7337,2013,02,MS,0
7338,2013,03,MS,0
7339,2013,04,MS,0
7340,2013,05,MS,0
7341,2013,06,MS,0
7342,2013,07,MS,0
7343,2013,08,MS,0
7344,2013,09,MS,0
7345,2013,10,MS,0
7346,2013,11,MS,0
7347,2013,12,MS,0
7348,2014,01,MS,0
7349,2014,02,MS,0
7350,2014,03,MS,0
7351,2014,04,MS,0
7352,2014,05,MS,0
7353,2014,06,MS,0
7354,2014,07,MS,0
7355,2014,08,MS,0
7356,2014,09,MS,0
7357,2014,10,MS,0
7358,2014,11,MS,0
7359,2014,12,MS,0
7360,2015,01,MS,0
7361,2015,02,MS,0
7362,2015,03,MS,0
7363,2015,04,MS,0
7364,2015,05,MS,0
7365,2015,06,MS,0
7366,2015,07,MS,0
7367,2015,08,MS,0
7368,2015,09,MS,0
7369,2015,10,MS,0
7370,2015,11,MS,0
7371,2015,12,MS,0
7372,2016,01,MS,0
7373,2016,02,MS,0
7374,2016,03,MS,0
7375,2016,04,MS,0
7376,2016,05,MS,0
7377,2016,06,MS,0
7378,2016,07,MS,0
7379,2016,08,MS,0
7380,2016,09,MS,0
7381,2016,10,MS,0
7382,2016,11,MS,0
7383,2016,12,MS,0
7384,2017,01,MS,0
7385,2017,02,MS,0
7386,2017,03,MS,0
7387,2017,04,MS,0
7388,2017,05,MS,0
7389,2017,06,MS,0
7390,2017,07,MS,0
7391,2017,08,MS,0
7392,2017,09,MS,0
7393,2017,10,MS,0
7394,2017,11,MS,0
7395,2017,12,MS,0
7396,2018,01,MS,0
7397,2018,02,MS,0
7398,2018,03,MS,0
7399,2018,04,MS,0
7400,2018,05,MS,0
7401,2018,06,MS,0
7402,2018,07,MS,0
7403,2018,08,MS,0
7404,2018,09,MS,0
7405,2018,10,MS,0
7406,2018,11,MS,0
7407,2018,12,MS,0
7408,2019,01,MS,0
7409,2019,02,MS,0
7410,2019,03,MS,0
7411,2019,04,MS,0
7412,2019,05,MS,0
7413,2019,06,MS,0
7414,2019,07,MS,0
7415,2019,08,MS,0
7416,2019,09,MS,0
7417,2019,10,MS,0
7418,2019,11,MS,0
7419,2019,12,MS,0
7420,2020,01,MS,0
7421,2020,02,MS,0
7422,2020,03,MS,0
7423,2020,04,MS,0
7424,2001,01,TN,--
7425,2001,02,TN,--
7426,2001,03,TN,--
7427,2001,04,TN,--
7428,2001,05,TN,--
7429,2001,06,TN,--
7430,2001,07,TN,--
7431,2001,08,TN,--
7432,2001,09,TN,--
7433,2001,10,TN,--
7434,2001,11,TN,--
7435,2001,12,TN,--
7436,2002,01,TN,--
7437,2002,02,TN,--
7438,2002,03,TN,--
7439,2002,04,TN,--
7440,2002,05,TN,--
7441,2002,06,TN,--
7442,2002,07,TN,--
7443,2002,08,TN,--
7444,2002,09,TN,--
7445,2002,10,TN,--
7446,2002,11,TN,--
7447,2002,12,TN,--
7448,2003,01,TN,0
7449,2003,02,TN,0
7450,2003,03,TN,0
7451,2003,04,TN,0
7452,2003,05,TN,0
7453,2003,06,TN,0
7454,2003,07,TN,0
7455,2003,08,TN,0
7456,2003,09,TN,0
7457,2003,10,TN,0
7458,2003,11,TN,0
7459,2003,12,TN,0
7460,2004,01,TN,0
7461,2004,02,TN,0
7462,2004,03,TN,0
7463,2004,04,TN,0
7464,2004,05,TN,0
7465,2004,06,TN,0
7466,2004,07,TN,0
7467,2004,08,TN,0
7468,2004,09,TN,0
7469,2004,10,TN,0
7470,2004,11,TN,0
7471,2004,12,TN,0
7472,2005,01,TN,0
7473,2005,02,TN,0
7474,2005,03,TN,0
7475,2005,04,TN,0
7476,2005,05,TN,0
7477,2005,06,TN,0
7478,2005,07,TN,0
7479,2005,08,TN,0
7480,2005,09,TN,0
7481,2005,10,TN,0
7482,2005,11,TN,0
7483,2005,12,TN,0
7484,2006,01,TN,0
7485,2006,02,TN,0
7486,2006,03,TN,0
7487,2006,04,TN,0
7488,2006,05,TN,0
7489,2006,06,TN,0
7490,2006,07,TN,0
7491,2006,08,TN,0
7492,2006,09,TN,0
7493,2006,10,TN,0
7494,2006,11,TN,0
7495,2006,12,TN,0
7496,2007,01,TN,0
7497,2007,02,TN,0
7498,2007,03,TN,0
7499,2007,04,TN,0
7500,2007,05,TN,0
7501,2007,06,TN,0
7502,2007,07,TN,0
7503,2007,08,TN,0
7504,2007,09,TN,0
7505,2007,10,TN,0
7506,2007,11,TN,0
7507,2007,12,TN,0
7508,2008,01,TN,0
7509,2008,02,TN,0
7510,2008,03,TN,0
7511,2008,04,TN,0
7512,2008,05,TN,0
7513,2008,06,TN,0
7514,2008,07,TN,0
7515,2008,08,TN,0
7516,2008,09,TN,0
7517,2008,10,TN,0
7518,2008,11,TN,0
7519,2008,12,TN,0
7520,2009,01,TN,0
7521,2009,02,TN,0
7522,2009,03,TN,0
7523,2009,04,TN,0
7524,2009,05,TN,0
7525,2009,06,TN,0
7526,2009,07,TN,0
7527,2009,08,TN,0
7528,2009,09,TN,0
7529,2009,10,TN,0
7530,2009,11,TN,0
7531,2009,12,TN,0
7532,2010,01,TN,0
7533,2010,02,TN,0
7534,2010,03,TN,0
7535,2010,04,TN,0
7536,2010,05,TN,0
7537,2010,06,TN,0
7538,2010,07,TN,0
7539,2010,08,TN,0
7540,2010,09,TN,0
7541,2010,10,TN,0
7542,2010,11,TN,0
7543,2010,12,TN,0
7544,2011,01,TN,0
7545,2011,02,TN,0
7546,2011,03,TN,0
7547,2011,04,TN,0
7548,2011,05,TN,0
7549,2011,06,TN,0
7550,2011,07,TN,0
7551,2011,08,TN,0
7552,2011,09,TN,0
7553,2011,10,TN,0
7554,2011,11,TN,0
7555,2011,12,TN,0
7556,2012,01,TN,0
7557,2012,02,TN,0
7558,2012,03,TN,0
7559,2012,04,TN,0
7560,2012,05,TN,0
7561,2012,06,TN,0
7562,2012,07,TN,0
7563,2012,08,TN,0
7564,2012,09,TN,0
7565,2012,10,TN,0
7566,2012,11,TN,0
7567,2012,12,TN,0
7568,2013,01,TN,0
7569,2013,02,TN,0
7570,2013,03,TN,0
7571,2013,04,TN,0
7572,2013,05,TN,0
7573,2013,06,TN,0
7574,2013,07,TN,0
7575,2013,08,TN,0
7576,2013,09,TN,0
7577,2013,10,TN,0
7578,2013,11,TN,0
7579,2013,12,TN,0
7580,2014,01,TN,0
7581,2014,02,TN,0
7582,2014,03,TN,0
7583,2014,04,TN,0
7584,2014,05,TN,0
7585,2014,06,TN,0
7586,2014,07,TN,0
7587,2014,08,TN,0
7588,2014,09,TN,0
7589,2014,10,TN,0
7590,2014,11,TN,0
7591,2014,12,TN,0
7592,2015,01,TN,0
7593,2015,02,TN,0
7594,2015,03,TN,0
7595,2015,04,TN,0
7596,2015,05,TN,0
7597,2015,06,TN,0
7598,2015,07,TN,0
7599,2015,08,TN,0
7600,2015,09,TN,0
7601,2015,10,TN,0
7602,2015,11,TN,0
7603,2015,12,TN,0
7604,2016,01,TN,0
7605,2016,02,TN,0
7606,2016,03,TN,0
7607,2016,04,TN,0
7608,2016,05,TN,0
7609,2016,06,TN,0
7610,2016,07,TN,0
7611,2016,08,TN,0
7612,2016,09,TN,0
7613,2016,10,TN,0
7614,2016,11,TN,0
7615,2016,12,TN,0
7616,2017,01,TN,0
7617,2017,02,TN,0
7618,2017,03,TN,0
7619,2017,04,TN,0
7620,2017,05,TN,0
7621,2017,06,TN,0
7622,2017,07,TN,0
7623,2017,08,TN,0
7624,2017,09,TN,0
7625,2017,10,TN,0
7626,2017,11,TN,0
7627,2017,12,TN,0
7628,2018,01,TN,0
7629,2018,02,TN,0
7630,2018,03,TN,0
7631,2018,04,TN,0
7632,2018,05,TN,0
7633,2018,06,TN,0
7634,2018,07,TN,0
7635,2018,08,TN,0
7636,2018,09,TN,0
7637,2018,10,TN,0
7638,2018,11,TN,0
7639,2018,12,TN,0
7640,2019,01,TN,0
7641,2019,02,TN,0
7642,2019,03,TN,0
7643,2019,04,TN,0
7644,2019,05,TN,0
7645,2019,06,TN,0
7646,2019,07,TN,0
7647,2019,08,TN,0
7648,2019,09,TN,0
7649,2019,10,TN,0
7650,2019,11,TN,0
7651,2019,12,TN,0
7652,2020,01,TN,0
7653,2020,02,TN,0
7654,2020,03,TN,0
7655,2020,04,TN,0
7656,2001,01,AR,--
7657,2001,02,AR,--
7658,2001,03,AR,--
7659,2001,04,AR,--
7660,2001,05,AR,--
7661,2001,06,AR,--
7662,2001,07,AR,--
7663,2001,08,AR,--
7664,2001,09,AR,--
7665,2001,10,AR,--
7666,2001,11,AR,--
7667,2001,12,AR,--
7668,2002,01,AR,--
7669,2002,02,AR,--
7670,2002,03,AR,--
7671,2002,04,AR,--
7672,2002,05,AR,--
7673,2002,06,AR,--
7674,2002,07,AR,--
7675,2002,08,AR,--
7676,2002,09,AR,--
7677,2002,10,AR,--
7678,2002,11,AR,--
7679,2002,12,AR,--
7680,2003,01,AR,0
7681,2003,02,AR,0
7682,2003,03,AR,0
7683,2003,04,AR,0
7684,2003,05,AR,0
7685,2003,06,AR,0
7686,2003,07,AR,0
7687,2003,08,AR,0
7688,2003,09,AR,0
7689,2003,10,AR,0
7690,2003,11,AR,0
7691,2003,12,AR,0
7692,2004,01,AR,0
7693,2004,02,AR,0
7694,2004,03,AR,0
7695,2004,04,AR,0
7696,2004,05,AR,0
7697,2004,06,AR,0
7698,2004,07,AR,0
7699,2004,08,AR,0
7700,2004,09,AR,0
7701,2004,10,AR,0
7702,2004,11,AR,0
7703,2004,12,AR,0
7704,2005,01,AR,0
7705,2005,02,AR,0
7706,2005,03,AR,0
7707,2005,04,AR,0
7708,2005,05,AR,0
7709,2005,06,AR,0
7710,2005,07,AR,0
7711,2005,08,AR,0
7712,2005,09,AR,0
7713,2005,10,AR,0
7714,2005,11,AR,0
7715,2005,12,AR,0
7716,2006,01,AR,0
7717,2006,02,AR,0
7718,2006,03,AR,0
7719,2006,04,AR,0
7720,2006,05,AR,0
7721,2006,06,AR,0
7722,2006,07,AR,0
7723,2006,08,AR,0
7724,2006,09,AR,0
7725,2006,10,AR,0
7726,2006,11,AR,0
7727,2006,12,AR,0
7728,2007,01,AR,0
7729,2007,02,AR,0
7730,2007,03,AR,0
7731,2007,04,AR,0
7732,2007,05,AR,0
7733,2007,06,AR,0
7734,2007,07,AR,0
7735,2007,08,AR,0
7736,2007,09,AR,0
7737,2007,10,AR,0
7738,2007,11,AR,0
7739,2007,12,AR,0
7740,2008,01,AR,0
7741,2008,02,AR,0
7742,2008,03,AR,0
7743,2008,04,AR,0
7744,2008,05,AR,0
7745,2008,06,AR,0
7746,2008,07,AR,0
7747,2008,08,AR,0
7748,2008,09,AR,0
7749,2008,10,AR,0
7750,2008,11,AR,0
7751,2008,12,AR,0
7752,2009,01,AR,0
7753,2009,02,AR,0
7754,2009,03,AR,0
7755,2009,04,AR,0
7756,2009,05,AR,0
7757,2009,06,AR,0
7758,2009,07,AR,0
7759,2009,08,AR,0
7760,2009,09,AR,0
7761,2009,10,AR,0
7762,2009,11,AR,0
7763,2009,12,AR,0
7764,2010,01,AR,0
7765,2010,02,AR,0
7766,2010,03,AR,0
7767,2010,04,AR,0
7768,2010,05,AR,0
7769,2010,06,AR,0
7770,2010,07,AR,0
7771,2010,08,AR,0
7772,2010,09,AR,0
7773,2010,10,AR,0
7774,2010,11,AR,0
7775,2010,12,AR,0
7776,2011,01,AR,0
7777,2011,02,AR,0
7778,2011,03,AR,0
7779,2011,04,AR,0
7780,2011,05,AR,0
7781,2011,06,AR,0
7782,2011,07,AR,0
7783,2011,08,AR,0
7784,2011,09,AR,0
7785,2011,10,AR,0
7786,2011,11,AR,0
7787,2011,12,AR,0
7788,2012,01,AR,0
7789,2012,02,AR,0
7790,2012,03,AR,0
7791,2012,04,AR,0
7792,2012,05,AR,0
7793,2012,06,AR,0
7794,2012,07,AR,0
7795,2012,08,AR,0
7796,2012,09,AR,0
7797,2012,10,AR,0
7798,2012,11,AR,0
7799,2012,12,AR,0
7800,2013,01,AR,0
7801,2013,02,AR,0
7802,2013,03,AR,0
7803,2013,04,AR,0
7804,2013,05,AR,0
7805,2013,06,AR,0
7806,2013,07,AR,0
7807,2013,08,AR,0
7808,2013,09,AR,0
7809,2013,10,AR,0
7810,2013,11,AR,0
7811,2013,12,AR,0
7812,2014,01,AR,0
7813,2014,02,AR,0
7814,2014,03,AR,0
7815,2014,04,AR,0
7816,2014,05,AR,0
7817,2014,06,AR,0
7818,2014,07,AR,0
7819,2014,08,AR,0
7820,2014,09,AR,0
7821,2014,10,AR,0
7822,2014,11,AR,0
7823,2014,12,AR,0
7824,2015,01,AR,0
7825,2015,02,AR,0
7826,2015,03,AR,0
7827,2015,04,AR,0
7828,2015,05,AR,0
7829,2015,06,AR,0
7830,2015,07,AR,0
7831,2015,08,AR,0
7832,2015,09,AR,0
7833,2015,10,AR,0
7834,2015,11,AR,0
7835,2015,12,AR,0
7836,2016,01,AR,0
7837,2016,02,AR,0
7838,2016,03,AR,0
7839,2016,04,AR,0
7840,2016,05,AR,0
7841,2016,06,AR,0
7842,2016,07,AR,0
7843,2016,08,AR,0
7844,2016,09,AR,0
7845,2016,10,AR,0
7846,2016,11,AR,0
7847,2016,12,AR,0
7848,2017,01,AR,0
7849,2017,02,AR,0
7850,2017,03,AR,0
7851,2017,04,AR,0
7852,2017,05,AR,0
7853,2017,06,AR,0
7854,2017,07,AR,0
7855,2017,08,AR,0
7856,2017,09,AR,0
7857,2017,10,AR,0
7858,2017,11,AR,0
7859,2017,12,AR,0
7860,2018,01,AR,0
7861,2018,02,AR,0
7862,2018,03,AR,0
7863,2018,04,AR,0
7864,2018,05,AR,0
7865,2018,06,AR,0
7866,2018,07,AR,0
7867,2018,08,AR,0
7868,2018,09,AR,0
7869,2018,10,AR,0
7870,2018,11,AR,0
7871,2018,12,AR,0
7872,2019,01,AR,0
7873,2019,02,AR,0
7874,2019,03,AR,0
7875,2019,04,AR,0
7876,2019,05,AR,0
7877,2019,06,AR,0
7878,2019,07,AR,0
7879,2019,08,AR,0
7880,2019,09,AR,0
7881,2019,10,AR,0
7882,2019,11,AR,0
7883,2019,12,AR,0
7884,2020,01,AR,0
7885,2020,02,AR,0
7886,2020,03,AR,0
7887,2020,04,AR,0
7888,2001,01,LA,--
7889,2001,02,LA,--
7890,2001,03,LA,--
7891,2001,04,LA,--
7892,2001,05,LA,--
7893,2001,06,LA,--
7894,2001,07,LA,--
7895,2001,08,LA,--
7896,2001,09,LA,--
7897,2001,10,LA,--
7898,2001,11,LA,--
7899,2001,12,LA,--
7900,2002,01,LA,--
7901,2002,02,LA,--
7902,2002,03,LA,--
7903,2002,04,LA,--
7904,2002,05,LA,--
7905,2002,06,LA,--
7906,2002,07,LA,--
7907,2002,08,LA,--
7908,2002,09,LA,--
7909,2002,10,LA,--
7910,2002,11,LA,--
7911,2002,12,LA,--
7912,2003,01,LA,0
7913,2003,02,LA,0
7914,2003,03,LA,0
7915,2003,04,LA,0
7916,2003,05,LA,0
7917,2003,06,LA,0
7918,2003,07,LA,0
7919,2003,08,LA,0
7920,2003,09,LA,0
7921,2003,10,LA,0
7922,2003,11,LA,0
7923,2003,12,LA,0
7924,2004,01,LA,1
7925,2004,02,LA,1
7926,2004,03,LA,1
7927,2004,04,LA,1
7928,2004,05,LA,1
7929,2004,06,LA,1
7930,2004,07,LA,1
7931,2004,08,LA,2
7932,2004,09,LA,2
7933,2004,10,LA,2
7934,2004,11,LA,1
7935,2004,12,LA,1
7936,2005,01,LA,1
7937,2005,02,LA,2
7938,2005,03,LA,1
7939,2005,04,LA,1
7940,2005,05,LA,1
7941,2005,06,LA,1
7942,2005,07,LA,2
7943,2005,08,LA,1
7944,2005,09,LA,1
7945,2005,10,LA,0
7946,2005,11,LA,0
7947,2005,12,LA,0
7948,2006,01,LA,0
7949,2006,02,LA,1
7950,2006,03,LA,0
7951,2006,04,LA,0
7952,2006,05,LA,1
7953,2006,06,LA,0
7954,2006,07,LA,0
7955,2006,08,LA,0
7956,2006,09,LA,0
7957,2006,10,LA,0
7958,2006,11,LA,0
7959,2006,12,LA,0
7960,2007,01,LA,0
7961,2007,02,LA,0
7962,2007,03,LA,0
7963,2007,04,LA,0
7964,2007,05,LA,0
7965,2007,06,LA,0
7966,2007,07,LA,0
7967,2007,08,LA,0
7968,2007,09,LA,0
7969,2007,10,LA,0
7970,2007,11,LA,0
7971,2007,12,LA,0
7972,2008,01,LA,0
7973,2008,02,LA,0
7974,2008,03,LA,0
7975,2008,04,LA,0
7976,2008,05,LA,0
7977,2008,06,LA,0
7978,2008,07,LA,0
7979,2008,08,LA,1
7980,2008,09,LA,0
7981,2008,10,LA,1
7982,2008,11,LA,0
7983,2008,12,LA,1
7984,2009,01,LA,1
7985,2009,02,LA,1
7986,2009,03,LA,1
7987,2009,04,LA,1
7988,2009,05,LA,1
7989,2009,06,LA,1
7990,2009,07,LA,1
7991,2009,08,LA,1
7992,2009,09,LA,1
7993,2009,10,LA,1
7994,2009,11,LA,1
7995,2009,12,LA,1
7996,2010,01,LA,1
7997,2010,02,LA,1
7998,2010,03,LA,1
7999,2010,04,LA,1
8000,2010,05,LA,1
8001,2010,06,LA,1
8002,2010,07,LA,1
8003,2010,08,LA,1
8004,2010,09,LA,1
8005,2010,10,LA,1
8006,2010,11,LA,1
8007,2010,12,LA,1
8008,2011,01,LA,1
8009,2011,02,LA,1
8010,2011,03,LA,1
8011,2011,04,LA,1
8012,2011,05,LA,1
8013,2011,06,LA,1
8014,2011,07,LA,1
8015,2011,08,LA,1
8016,2011,09,LA,1
8017,2011,10,LA,1
8018,2011,11,LA,1
8019,2011,12,LA,1
8020,2012,01,LA,1
8021,2012,02,LA,1
8022,2012,03,LA,1
8023,2012,04,LA,1
8024,2012,05,LA,1
8025,2012,06,LA,1
8026,2012,07,LA,1
8027,2012,08,LA,1
8028,2012,09,LA,1
8029,2012,10,LA,1
8030,2012,11,LA,1
8031,2012,12,LA,1
8032,2013,01,LA,1
8033,2013,02,LA,1
